Date,Code,Type,Sec. Num,Price,Local IS,Local CP,Local PF,Local IB,Local ID,Local MF,Local SC,Local FD,Local OT,Total,Foreign IS,Foreign CP,Foreign PF,Foreign IB,Foreign ID,Foreign MF,Foreign SC,Foreign FD,Foreign OT,Total
29-Nov-2019,BNGA,EQUITY,25131606843,910,108832509,74184164,19391050,201809882,445303122,153859746,7699575,989437,185200,1012254685,74317,22994044788,43574876,83520579,12791524,81085199,88779097,3206400,539888696,23846965476
29-Nov-2019,BNII,EQUITY,76215195821,204,7863,2758022,50000,505626,472617279,3088100,639022,5131,464532,480135575,0,656779,1878105,14362589240,7359710,9680004,131091397,0,76977266,14590232501
29-Nov-2019,BNLI,EQUITY,28042739205,1040,259403288,70646446,32041691,1900,1001990860,515923102,57409267,1246374,2023183,1940686111,0,108763262,676366,180563735,3099081,233688291,49052685,0,531072551,1106915971
29-Nov-2019,BOGA,EQUITY,3803513750,1220,505767433,1588144699,5300000,0,328390050,1156016868,205400900,0,0,3789019950,0,182800,0,10984800,0,973100,1919800,0,433300,14493800
29-Nov-2019,BOLA,EQUITY,6000000000,352,1577567500,662790640,0,0,3403647360,43474300,60460000,17000000,0,5764939800,0,0,0,1510000,653700,0,232896500,0,0,235060200
29-Nov-2019,BOLT,EQUITY,2343750000,850,0,58000000,0,0,123058300,0,100,0,0,181058400,0,54000000,0,0,500,0,346191100,0,0,400191600
29-Nov-2019,BORN,EQUITY,17693000000,50,118490500,11294263137,26141500,0,2926933618,154963000,22939392,363500,150000,14544244647,0,236025669,7546400,855775815,24053300,0,82806695,0,1942532474,3148740353
29-Nov-2019,BOSS,EQUITY,1400000000,206,40230500,966421955,0,0,200333245,169271200,5547600,300000,0,1382104500,0,3532800,0,79340,307200,0,13976160,0,0,17895500
29-Nov-2019,BPFI,EQUITY,1782663575,1310,25000000,1474279740,0,0,137853997,0,30,0,0,1637133767,0,37701796,0,1100,240100,0,107586812,0,0,145529808
29-Nov-2019,BPII,EQUITY,562224662,10000,0,48213762,0,0,215600,0,0,0,0,48429362,0,268291700,0,198420900,0,0,25540200,0,21542500,513795300
29-Nov-2019,BPTR,EQUITY,1550000000,95,292478300,1157808300,0,0,99678400,0,0,0,0,1549965000,0,0,0,0,30000,0,0,0,5000,35000
29-Nov-2019,BRAM,EQUITY,450000000,13400,0,25239300,0,0,56645498,0,1575100,0,0,83459898,0,277153182,0,7200,15000,0,346600,0,0,277521982
29-Nov-2019,BRAU,EQUITY,34900000000,0,3960900,29244344,0,0,587004500,10000000,153179,0,0,630362923,0,576185107,0,6280481,5146600,0,1713123090,646500,450752000,2752133778
29-Nov-2019,BRIS,EQUITY,9716113498,316,172668600,66396500,987750500,0,504466666,345651600,84963734,433111800,7330600,2602340000,0,456500,0,4654700,15259300,63800,576300,0,0,21010600
